Cell name	Sample name	Condition	Stage	General_classification	PMN clusters	Expressed genes	Mitochondrial reads percent	Ribosomal reads percent	Total count
726424	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	993	1.1034999999999999	0.26269999999999999	3806
769757	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1053	0.4733	0.076800000000000007	7817
530502	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	948	1.2395	0.15490000000000001	6454
852212	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	943	0.59450000000000003	0.082600000000000007	6056
709405	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	927	0.67790000000000006	0.0935	4278
308339	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	978	0.41749999999999998	0.1328	5270
74641	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	894	0.34239999999999998	0.054800000000000001	7301
836338	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	933	0.49530000000000002	0.025399999999999999	7874
613922	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	838	0.68169999999999997	0.10759999999999999	5574
525097	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	861	1.0253000000000001	0.030200000000000001	6632
881580	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	752	0.92280000000000006	0.083900000000000002	5960
116158	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1039	0.62390000000000001	0.026499999999999999	7533
768297	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	846	0.43030000000000002	0.041000000000000002	4880
644682	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	999	0.36630000000000001	0.23700000000000002	4641
472772	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	911	0.53590000000000004	0.13979999999999998	4292
568816	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	908	0.48669999999999997	0.1159	4315
259706	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1050	0.5837	0.069499999999999992	7195
867290	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	861	0.50239999999999996	0.2069	3384
10558	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	996	0.44819999999999999	0.11689999999999999	5132
301138	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1052	0.4194	0.048399999999999999	6200
24075	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	898	0.97989999999999999	0.2261	3980
363141	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	798	0.18129999999999999	0.072499999999999995	5515
248486	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	954	0.27060000000000001	0.067599999999999993	4435
120172	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	963	0.58789999999999998	0.098000000000000004	6124
839540	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	849	0.28509999999999996	0.067100000000000007	11924
329747	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	846	0.28749999999999998	0.23519999999999999	3826
652163	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	893	0.40699999999999997	0.032600000000000004	6142
586989	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	936	0.3024	0.0567	5291
582270	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	947	0.65389999999999993	0.081699999999999995	8564
346334	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	890	0.68060000000000009	0.087800000000000003	4555
524658	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	880	0.91500000000000004	0.096299999999999997	4153
838945	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1026	1.0177	0.1575	8254
585055	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	796	0.3407	0.159	4403
629376	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	813	0.67030000000000001	0.077300000000000008	3879
267745	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	917	1.9111	0.14699999999999999	2721
626004	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	758	0.58860000000000001	0.0453	8834
818838	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	871	0.61599999999999999	0.11550000000000001	5195
544115	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1002	0.49379999999999996	0.1235	4860
803738	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	953	0.82740000000000002	0.16149999999999998	4955
619296	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	919	0.61069999999999991	0.061100000000000002	4912
705477	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	878	0.39940000000000003	0.095100000000000004	5258
741252	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	980	0.35639999999999999	0.092999999999999999	6454
303008	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1311	0.57179999999999997	0.1545	6471
766064	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	930	0.57030000000000003	0.20240000000000002	5436
83157	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1059	0.60530000000000006	0.060499999999999998	6608
391666	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	875	0.47999999999999998	0.23999999999999999	3333
671937	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	796	0.76300000000000001	0.11839999999999999	7602
755728	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	810	0.95709999999999995	0.058000000000000003	3448
14471	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1092	0.50509999999999999	0.032600000000000004	6138
811101	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	999	0.6139	0.36380000000000001	4398
761385	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	932	0.74319999999999997	0.1802	4440
445026	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	994	0.58840000000000003	0.055999999999999994	7138
127774	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	721	1.1344999999999998	0.069199999999999998	7228
839209	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	976	0.52069999999999994	0.188	6914
40374	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	975	0.38590000000000002	0.11429999999999998	6997
679878	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	788	0.1822	0.072900000000000006	8232
364606	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	890	0.80090000000000006	0.086599999999999996	4620
197095	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	882	0.70120000000000005	0.12520000000000001	3993
93659	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	883	0.98139999999999994	0.16700000000000001	4789
216289	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	860	0.44349999999999995	0.1535	5862
626110	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	852	0.94420000000000004	0.1144	6990
266064	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	964	0.87390000000000001	0.14979999999999999	4005
248028	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	874	0.503	0.13719999999999999	6561
461885	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	971	0.41689999999999999	0.011299999999999999	8876
631778	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1126	0.59550000000000003	0.1303	5374
829397	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	709	0.44390000000000002	0.020199999999999999	4956
692228	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	973	1.0597000000000001	0.1096	5473
812479	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	941	1.032	0.12639999999999998	4748
839090	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	958	0.55740000000000001	0.081600000000000006	7356
528585	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	968	0.62150000000000005	0.14999999999999999	4666
770229	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	717	0.48999999999999999	0	6531
597937	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	754	0.69170000000000009	0.2767	4337
722407	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	839	0.81550000000000011	0.151	3311
364247	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1087	0.8425999999999999	0.1822	4391
550685	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	829	0.59450000000000003	0.093899999999999997	3196
532955	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	917	0.62919999999999998	0.11100000000000002	5404
187854	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	851	0.44450000000000001	0.15560000000000002	4499
855269	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	973	0.5302	0.1767	3395
448628	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	979	0.4047	0.086699999999999999	6919
589358	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	887	1.0707	0.17849999999999999	6164
53240	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	858	0.20140000000000002	0.0252	7945
585589	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	933	1.1362000000000001	0.028400000000000002	7041
206477	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1139	0.35040000000000004	0.076200000000000004	6563
201893	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	879	0.47759999999999997	0.1857	3769
851376	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	858	0.54259999999999997	0.0147	6819
153964	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	788	0.54930000000000001	0.12210000000000001	3277
808582	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	935	0.74480000000000002	0.19309999999999999	3625
32433	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	886	0.40260000000000001	0.067100000000000007	8941
116669	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	879	0.70600000000000007	0.11770000000000001	5949
633465	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	896	1.9313	0.085199999999999998	3521
494506	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1212	0.1802	0.054100000000000002	5550
750283	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	917	1.1416000000000002	0.087800000000000003	4555
802216	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	823	0.39500000000000002	0.049399999999999999	4051
576336	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	953	0.5474	0.022800000000000001	8769
558406	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1090	0.41269999999999996	0.60519999999999996	3635
776377	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	943	0.86380000000000001	0.11069999999999999	4515
636441	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	867	0.40920000000000001	0.051199999999999996	3910
693530	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	874	0.83779999999999999	0.20110000000000003	2984
234781	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1026	0.87890000000000001	0.1206	5803
415793	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	855	0.51639999999999997	0.16309999999999999	3679
489359	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	786	0.74770000000000003	0.17249999999999999	5216
863441	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	842	1.2125999999999999	0.14270000000000002	4206
531746	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	844	0.61280000000000001	0.090799999999999992	4406
756453	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	685	0.6695000000000001	0.1953	3585
640527	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1005	0.41880000000000001	0.1163	8595
526170	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	866	0.5827	0.1457	8238
634135	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	928	0.47109999999999996	0.019599999999999999	5095
397553	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	921	0.93369999999999997	0.12570000000000001	5569
536974	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1013	0.625	0.30170000000000002	4640
20904	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	865	1.2661	0.090399999999999994	4423
176500	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	766	0.87569999999999992	0.075499999999999998	6623
543693	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	781	0.58019999999999994	0.089300000000000004	4481
356971	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	864	0.32829999999999998	0.10100000000000001	7920
449130	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	892	0.3856	0.1157	5187
432325	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	944	0.80700000000000005	0.048899999999999999	4089
650564	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	869	1.0434000000000001	0.093200000000000005	5367
139213	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	963	0.55789999999999995	0.095600000000000004	6274
370108	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	621	0.74880000000000002	0.068099999999999994	4407
455345	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	908	0.21909999999999999	0.027400000000000001	7301
350739	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1035	0.74480000000000002	0.20600000000000002	6310
348893	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	771	1.0043	0.085499999999999993	4680
518560	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	750	0.49940000000000001	0.047600000000000003	4205
853539	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	681	0.92359999999999998	0.023099999999999999	4331
480410	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	721	0.56400000000000006	0.028899999999999999	6915
421831	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	918	0.47749999999999998	0.057300000000000004	5236
292528	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	940	0.55770000000000008	0.027900000000000001	3586
552266	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	979	0.2296	0.038300000000000001	10451
818880	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	981	0.39800000000000002	0.1023	8795
237711	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	775	0.44900000000000001	0.06409999999999999	3118
800296	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	865	0.44590000000000002	0.031899999999999998	6279
829301	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	812	0.38530000000000003	0.2964	3374
679298	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	823	0.82199999999999995	0.069800000000000001	12895
729351	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	996	0.62649999999999995	0.060600000000000001	9897
468692	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	953	0.46449999999999997	0.0155	6458
711693	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	800	2.3328000000000002	0.098599999999999993	6087
748294	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	928	0.52080000000000004	0.29170000000000001	4800
360191	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	844	0.5161	0.049200000000000001	4069
478256	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	881	0.69189999999999996	0.046099999999999995	4336
334482	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	910	0.79760000000000009	0.13749999999999998	3636
717848	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	977	0.48170000000000002	0.0134	7473
605239	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	666	0.97970000000000002	0.1203	5818
691703	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	843	0.55659999999999998	0.19359999999999999	4132
349448	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	865	0.60860000000000003	0.048000000000000001	6244
122808	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	646	0.42949999999999999	0.016500000000000001	6053
284909	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	824	0.96130000000000004	0.051999999999999998	3849
387325	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	863	0.81559999999999999	0.14560000000000001	3433
725591	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	767	0.50390000000000001	0.0969	5160
373401	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	841	0.57340000000000002	0.088200000000000001	4534
94618	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	814	1.1188	0.077200000000000005	5184
575079	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1186	0.39960000000000007	0.063100000000000003	4755
584050	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	786	0.90589999999999993	0.089099999999999999	6734
860398	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	906	0.51970000000000005	0.12539999999999998	5580
130759	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	876	1.1085	0.047199999999999999	4240
854974	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	771	1.1473	0.016899999999999998	5927
766533	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	827	0.34459999999999996	0.073800000000000004	4063
665491	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	815	0.67010000000000003	0.1986	4029
396218	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	796	0.44660000000000005	0.13739999999999999	2911
381433	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	870	0.74560000000000004	0.19740000000000002	4560
391764	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	826	0.45339999999999997	0.17630000000000001	3970
535211	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	745	1.1424000000000001	0	5602
830764	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	734	0.6421	0.057099999999999998	7008
281324	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	738	0.17680000000000001	0.070699999999999999	8482
298054	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	854	0.49170000000000003	0.11180000000000001	4474
882907	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	789	0.9556	0.12739999999999999	4709
235597	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	795	0.41739999999999999	0.054399999999999997	5510
60796	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	861	1.9557000000000002	0.093100000000000002	5369
722244	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	874	0.88470000000000004	0	4069
285115	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	666	0.76539999999999997	0.059799999999999999	8362
312161	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	741	0.97120000000000006	0.094	3192
37089	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1087	0.15490000000000001	0.036400000000000002	10977
750846	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1096	0.7772	0.1794	5018
576500	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	915	0.43730000000000002	0.13450000000000001	5946
62258	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	780	0.34279999999999999	0.090200000000000002	5543
485490	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	955	1.1145	0.079600000000000004	6281
115283	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	920	0.63800000000000001	0.1196	7523
516047	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	938	0.60119999999999996	0.097499999999999989	6154
654680	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	658	0.84799999999999998	0.043499999999999997	4599
865405	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	870	0.89219999999999988	0.16470000000000001	7285
532136	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	657	0.57950000000000002	0.13639999999999999	5867
832199	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	850	0.66249999999999998	0.022100000000000002	4528
693685	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	902	0.3508	0.043900000000000002	9122
758965	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	910	1.4639	0.073200000000000001	6831
546566	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	845	0.39649999999999996	0.1043	4792
321736	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	784	0.46329999999999999	0.42469999999999997	2590
326635	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	913	1.3875	0.12390000000000001	4036
84431	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	873	0.45929999999999999	0.076600000000000001	3919
176781	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1004	0.79399999999999993	0.076100000000000001	9194
442793	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1007	0.36099999999999999	0.097199999999999995	7203
462392	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	831	0.69690000000000007	0.067400000000000002	4448
460512	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	780	0.2525	0.033700000000000001	5940
856136	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	956	0.74539999999999995	0.089400000000000007	3354
66259	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	946	0.70269999999999999	0.079600000000000004	7542
667333	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	871	0.51669999999999994	0.1447	4838
838248	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	994	0.50049999999999994	0.1925	5195
386887	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	933	0.52490000000000003	0.1166	5144
772429	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	743	0.68479999999999996	0.17750000000000002	3943
689197	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	867	0.5121	0.18870000000000001	3710
55896	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	1000	0.97280000000000011	0.099299999999999999	5037
525066	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	829	0.65589999999999993	0.082000000000000003	3659
796805	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	892	1.2685	0.1043	5755
834961	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	885	0.35020000000000001	0.055300000000000002	5426
192984	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	798	0.8963000000000001	0.023	4351
35786	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	763	0.53859999999999997	0	5570
289432	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	851	0.62839999999999996	0.1714	3501
550554	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	855	0.33500000000000002	0.078799999999999995	5074
505151	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	867	0.58830000000000005	0.089099999999999999	5609
316039	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	808	0.71409999999999996	0.13220000000000001	3781
281672	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	674	0.498	0.0407	9840
569922	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	875	0.80090000000000006	0.14829999999999999	3371
593342	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	849	0.41469999999999996	0.22120000000000001	3617
879481	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	836	0.9709000000000001	0.21840000000000001	4120
19569	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	822	0.20179999999999998	0.033599999999999998	5946
792610	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	821	0.54369999999999996	0.051000000000000004	5886
312095	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	880	0.63839999999999997	0.063799999999999996	4699
222643	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	850	0.93810000000000004	0.29320000000000002	3411
824041	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	797	0.8012999999999999	0.1885	4243
769718	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	809	0.25609999999999999	0.056899999999999992	3514
413726	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	766	0.75019999999999998	0.040899999999999999	7331
863114	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	952	0.15959999999999999	0.035500000000000004	5639
442951	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	806	0.72709999999999997	0.1515	3301
90762	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	680	0.73080000000000001	0.083000000000000004	6021
810252	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	884	1.0403	0.10150000000000001	3941
770869	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	951	0.14979999999999999	0.099900000000000017	8012
446543	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	754	0.42059999999999997	0.036000000000000004	8322
433714	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	918	0.6804	0.091899999999999996	5438
187623	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	818	0.83199999999999996	0.059400000000000001	5048
829144	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	744	1.0758999999999999	0.0872	3439
874093	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	697	0.19900000000000001	0	6031
125470	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	880	0.59089999999999998	0.050699999999999995	5923
418427	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	791	0.70789999999999997	0.078700000000000006	3814
792073	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	802	0.59239999999999993	0.12689999999999999	7090
396325	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	738	0.59799999999999998	0.0683	5853
763186	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1035	0.51319999999999999	0.095000000000000001	5261
557478	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	831	0.60299999999999998	0.1206	4975
610886	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	1056	0.32200000000000001	0.096599999999999991	6211
610149	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	681	0.5887	0.0088999999999999999	11212
321634	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	814	0.89370000000000005	0.15410000000000001	3245
682592	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_2	855	0.39129999999999998	0.016300000000000002	6134
495389	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_1	902	0.43080000000000002	0.0287	3482
350693	ONSET_EAE	EAE	ONSET	Neutrophils	Cluster_3	748	0.39400000000000002	0.034799999999999998	8630
